x,z
11011.011011011,-752.420845525991
11111.1111111111,-132.593726446154
11211.2112112112,-881.863256690916
11311.3113113113,-812.270473184955
11411.4114114114,-637.776914766998
11511.5115115115,-783.38206844069
11611.6116116116,-254.306553611575
11711.7117117117,-694.907184158832
11811.8118118118,-907.91057842947
11911.9119119119,-994.325042835882
12012.012012012,-22.8434965876563
12112.1121121121,-496.989955671863
12212.2122122122,-949.66374152849
12312.3123123123,-934.229888530147
12412.4124124124,-910.861836078765
12512.5125125125,-925.904854889118
12612.6126126126,-930.68491886488
12712.7127127127,-792.907419778005
12812.8128128128,-554.93425711768
12912.9129129129,-398.541771752146
13013.013013013,-156.32869966358
13113.1131131131,-813.746596202341
13213.2132132132,-164.044902448442
13313.3133133133,-716.677639832672
13413.4134134134,-525.908724653223
13513.5135135135,-908.201843105662
13613.6136136136,-38.104941915925
13713.7137137137,-580.355287926664
13813.8138138138,-531.306515654495
13913.9139139139,-235.328980074353
14014.014014014,-626.942119520647
14114.1141141141,-897.282066424563
14214.2142142142,-143.253250839341
14314.3143143143,-45.547927449225
14414.4144144144,-391.961553326189
14514.5145145145,-124.122252325692
14614.6146146146,-419.056986284074
14714.7147147147,-502.354326789721
14814.8148148148,-578.666630120861
14914.9149149149,-479.807643894769
15015.015015015,-15.6035975371681
15115.1151151151,-323.788691029811
15215.2152152152,-503.645567795209
15315.3153153153,-952.647263778334
15415.4154154154,-178.302425406581
15515.5155155155,-46.5407150927427
15615.6156156156,-805.078472289031
15715.7157157157,-988.048361572503
15815.8158158158,-411.521105645609
15915.9159159159,-482.239046729156
16016.016016016,-459.565931084901
16116.1161161161,-548.823606336006
16216.2162162162,-131.465522457938
16316.3163163163,-970.409464599135
16416.4164164164,-0.172699919620323
16516.5165165165,-552.250442165701
16616.6166166166,-616.272620582072
16716.7167167167,-33.2650088901775
16816.8168168168,-596.115202512378
16916.9169169169,-537.603731401282
17017.017017017,-492.675023108472
17117.1171171171,-441.036659709909
17217.2172172172,-980.313110823849
17317.3173173173,-106.203390948522
17417.4174174174,-753.253014870438
17517.5175175175,-171.08608710095
17617.6176176176,-840.103225267679
17717.7177177177,-764.623657877415
17817.8178178178,-190.448627724261
17917.9179179179,-346.532671101623
18018.018018018,-809.006310826102
18118.1181181181,-481.030784927647
18218.2182182182,-845.053040045507
18318.3183183183,-496.318997359657
18418.4184184184,-508.789269332914
18518.5185185185,-676.142875705026
18618.6186186186,-807.03704757897
18718.7187187187,-107.276042690362
18818.8188188188,-302.318722351467
18918.9189189189,-837.522270621394
19019.019019019,-866.128657428131
19119.1191191191,-276.67011664176
19219.2192192192,-633.938976489663
19319.3193193193,-568.774411123509
19419.4194194194,-62.0059509010991
19519.5195195195,-312.877149487386
19619.6196196196,-431.624415743783
19719.7197197197,-238.645229920389
19819.8198198198,-581.033177481345
19919.9199199199,-416.794830808257
20020.02002002,-370.507419038961
20120.1201201201,-964.632463947051
20220.2202202202,-928.980242391802
20320.3203203203,-462.592500296736
20420.4204204204,-864.899317091082
20520.5205205205,-474.095158575442
20620.6206206206,-302.314790992612
20720.7207207207,-573.521410646194
20820.8208208208,-581.375391267973
20920.9209209209,-544.196129306009
21021.021021021,-224.730198537154
21121.1211211211,-228.387765264706
21221.2212212212,-185.849711221156
21321.3213213213,-160.820815262993
21421.4214214214,-331.364589944953
21521.5215215215,-389.982142433205
21621.6216216216,-812.040628749087
21721.7217217217,-500.973728930925
21821.8218218218,-329.102625188331
21921.9219219219,-141.32118420962
22022.022022022,-387.757693307217
22122.1221221221,-301.343361805136
22222.2222222222,-998.670319962422
22322.3223223223,-312.426503229892
22422.4224224224,-372.247228020611
22522.5225225225,-570.719125496649
22622.6226226226,-784.353230561142
22722.7227227227,-307.800515719125
22822.8228228228,-581.4447052889
22922.9229229229,-666.654822236305
23023.023023023,-491.357062831425
23123.1231231231,-84.931283618259
23223.2232232232,-251.095666940778
23323.3233233233,-707.120094918898
23423.4234234234,-499.085711229004
23523.5235235235,-530.113314215366
23623.6236236236,-243.136882060228
23723.7237237237,-860.653619447863
23823.8238238238,-277.758429428122
23923.9239239239,-614.425674463234
24024.024024024,-751.433975352786
24124.1241241241,-283.338791999704
24224.2242242242,-741.105861552625
24324.3243243243,-90.4273497101808
24424.4244244244,-306.409395917875
24524.5245245245,-771.965015506309
24624.6246246246,-237.540798239056
24724.7247247247,-812.987089193461
24824.8248248248,-374.835311056162
24924.9249249249,-669.963946955123
25025.025025025,-262.610489116999
25125.1251251251,-580.692803338192
25225.2252252252,-501.8562723294
25325.3253253253,-459.043959255237
25425.4254254254,-908.664029657225
25525.5255255255,-622.48254505196
25625.6256256256,-52.8121051973557
25725.7257257257,-547.079415076844
25825.8258258258,-45.1287671641187
25925.9259259259,-431.790282811592
26026.026026026,-630.691259063887
26126.1261261261,-997.767528870753
26226.2262262262,-503.622994137191
26326.3263263263,-243.176530663445
26426.4264264264,-460.936863771551
26526.5265265265,-895.334971760398
26626.6266266266,-441.273018132497
26726.7267267267,-217.645975643556
26826.8268268268,-224.778138625921
26926.9269269269,-633.958284962514
27027.027027027,-982.359945157321
27127.1271271271,-914.754880677457
27227.2272272272,-133.625639352949
27327.3273273273,-429.630825848414
27427.4274274274,-748.630595164683
27527.5275275275,-275.902816482508
27627.6276276276,-654.877698160551
27727.7277277277,-993.224434958745
27827.8278278278,-158.75324055705
27927.9279279279,-404.207880672655
28028.028028028,-504.308347162361
28128.1281281281,-102.127269181503
28228.2282282282,-89.042185063515
28328.3283283283,-341.870953948947
28428.4284284284,-408.898707940945
28528.5285285285,-369.825090392615
28628.6286286286,-57.3656581652114
28728.7287287287,-659.372352357473
28828.8288288288,-453.727451803337
28928.9289289289,-37.6056128501472
29029.029029029,-435.02267042795
29129.1291291291,-741.232641413985
29229.2292292292,-939.030665202003
29329.3293293293,-394.434083198692
29429.4294294294,-245.804449295916
29529.5295295295,-159.356201705529
29629.6296296296,-767.851412318347
29729.7297297297,-707.405804251523
29829.8298298298,-581.247005736775
29929.9299299299,-940.289575121749
30030.03003003,-338.18423388201
30130.1301301301,-735.97410764629
30230.2302302302,-995.43673939166
30330.3303303303,-457.857386711421
30430.4304304304,-752.182654394096
30530.5305305305,-141.689813158181
30630.6306306306,-128.301219331024
30730.7307307307,-959.338624295713
30830.8308308308,-288.898242273929
30930.9309309309,-864.808358843594
31031.031031031,-628.58600813229
31131.1311311311,-739.839871416156
31231.2312312312,-158.153678245274
31331.3313313313,-183.147696471754
31431.4314314314,-120.538881561804
31531.5315315315,-215.647876091516
31631.6316316316,-278.123067975307
31731.7317317317,-400.886769674281
31831.8318318318,-303.614475111374
31931.9319319319,-265.426182630572
32032.032032032,-417.419135936056
32132.1321321321,-814.602295150137
32232.2322322322,-432.32880223754
32332.3323323323,-610.958439708807
32432.4324324324,-183.839304574684
32532.5325325325,-993.492378798737
32632.6326326326,-83.1022516851443
32732.7327327327,-842.621978941307
32832.8328328328,-984.008184873558
32932.9329329329,-15.7317500725331
33033.033033033,-34.2525072675144
33133.1331331331,-121.098928122072
33233.2332332332,-466.661628072577
33333.3333333333,-949.375789225492
33433.4334334334,-250.376362421938
33533.5335335335,-925.681882822992
33633.6336336336,-318.688207011089
33733.7337337337,-376.127827664311
33833.8338338338,-27.377597175031
33933.9339339339,-443.207579609936
34034.034034034,-854.232179635748
34134.1341341341,-362.810507035008
34234.2342342342,-473.089642515391
34334.3343343343,-871.696952758584
34434.4344344344,-830.336980002327
34534.5345345345,-824.418804689067
34634.6346346346,-974.69228248444
34734.7347347347,-195.897720607536
34834.8348348348,-943.078130506731
34934.9349349349,-441.965916410201
35035.035035035,-87.4455416932365
35135.1351351351,-947.214830756894
35235.2352352352,-802.626319215845
35335.3353353353,-758.137116417131
35435.4354354354,-382.124022666514
35535.5355355355,-793.430332869004
35635.6356356356,-378.621810422154
35735.7357357357,-567.22843532627
35835.8358358358,-119.102794143548
35935.9359359359,-400.286662862445
36036.036036036,-577.043060427263
36136.1361361361,-100.485900538847
36236.2362362362,-879.330045448732
36336.3363363363,-71.2423263636284
36436.4364364364,-727.561008895307
36536.5365365365,-336.873819281467
36636.6366366366,-494.93988983637
36736.7367367367,-690.968932762979
36836.8368368368,-753.508621481959
36936.9369369369,-751.090128586196
37037.037037037,-337.917148498823
37137.1371371371,-5.20872328970001
37237.2372372372,-248.92103140487
37337.3373373373,-408.406564203167
37437.4374374374,-522.523243791868
37537.5375375375,-36.3289880843273
37637.6376376376,-698.350923226557
37737.7377377377,-522.540161226423
37837.8378378378,-116.761579639262
37937.9379379379,-634.715252104258
38038.038038038,-678.548277065547
38138.1381381381,-534.028157681663
38238.2382382382,-763.635416069176
38338.3383383383,-779.599908663238
38438.4384384384,-92.1529360463659
38538.5385385385,-750.881857983599
38638.6386386386,-138.600448434482
38738.7387387387,-721.717815774382
38838.8388388388,-593.574977993849
38938.9389389389,-9.21297704588309
39039.039039039,-868.979732885661
39139.1391391391,-24.9731102514891
39239.2392392392,-738.68687289937
39339.3393393393,-977.634948554962
39439.4394394394,-656.627622941342
39539.5395395395,-73.0514589816399
39639.6396396396,-642.264216526178
39739.7397397397,-445.758192507393
39839.8398398398,-348.720083875075
39939.9399399399,-507.944474509429
40040.04004004,-571.714862774504
40140.1401401401,-564.076681334638
40240.2402402402,-397.456867971884
40340.3403403403,-452.134507380622
40440.4404404404,-603.082156494365
40540.5405405405,-397.531689930718
40640.6406406406,-455.158258447642
40740.7407407407,-137.119421295202
40840.8408408408,-28.5975689530829
40940.9409409409,-543.327387065676
41041.041041041,-345.058697677457
41141.1411411411,-839.120493293718
41241.2412412412,-609.307291773378
41341.3413413413,-912.753521726251
41441.4414414414,-258.965931782782
41541.5415415415,-102.660529091254
41641.6416416416,-255.668074811737
41741.7417417417,-930.472051356129
41841.8418418418,-227.287468747039
41941.9419419419,-577.263801249173
42042.042042042,-671.672333287829
42142.1421421421,-567.315237185179
42242.2422422422,-785.60370895965
42342.3423423423,-661.274877519775
42442.4424424424,-688.355857458834
42542.5425425425,-635.290667872938
42642.6426426426,-891.491879099823
42742.7427427427,-833.461692335051
42842.8428428428,-505.922970431772
42942.9429429429,-895.837437370806
43043.043043043,-820.108615810333
43143.1431431431,-981.330108065613
43243.2432432432,-650.726786116307
43343.3433433433,-690.307546379831
43443.4434434434,-485.493629869839
43543.5435435435,-631.400446665152
43643.6436436436,-900.552099658986
43743.7437437437,-523.666112574306
43843.8438438438,-4.93317405824134
43943.9439439439,-316.972452043172
44044.044044044,-847.795120118545
44144.1441441441,-9.18863773071354
44244.2442442442,-526.98104988929
44344.3443443443,-709.151732268149
44444.4444444444,-54.8218440641751
44544.5445445445,-23.4972604066862
44644.6446446446,-517.301405105821
44744.7447447447,-641.401283809862
44844.8448448448,-595.074504822966
44944.9449449449,-21.8326380254845
45045.045045045,-489.360326752555
45145.1451451451,-221.487339852048
45245.2452452452,-636.102491412419
45345.3453453453,-329.733781155213
45445.4454454454,-758.034913563076
45545.5455455455,-548.413321127838
45645.6456456456,-856.603533884318
45745.7457457457,-299.174379278028
45845.8458458458,-422.51269214485
45945.9459459459,-411.06098984424
46046.046046046,-835.30603133464
46146.1461461461,-875.354996917036
46246.2462462462,-253.277209353349
46346.3463463463,-694.793342544423
46446.4464464464,-1.35855852250133
46546.5465465465,-408.534496605874
46646.6466466466,-738.409366515935
46746.7467467467,-942.895560074379
46846.8468468468,-654.971216761444
46946.9469469469,-713.365019527942
47047.047047047,-590.604171536954
47147.1471471471,-633.976632227272
47247.2472472472,-200.105747817775
47347.3473473473,-298.104340713536
47447.4474474474,-213.588112594009
47547.5475475475,-925.892356004725
47647.6476476476,-238.770116774192
47747.7477477477,-887.923802184227
47847.8478478479,-0.346474878416991
47947.9479479479,-879.140839426515
48048.048048048,-330.514150359142
48148.1481481481,-243.556883387989
48248.2482482482,-967.87897992194
48348.3483483484,-182.08195324594
48448.4484484484,-669.493406972512
48548.5485485485,-634.828311577189
48648.6486486486,-162.688001051788
48748.7487487487,-604.754781012674
48848.8488488489,-148.788104347329
48948.9489489489,-40.8691284137389
49049.049049049,-804.016283345101
49149.1491491491,-375.631479668808
49249.2492492492,-410.163160380824
49349.3493493494,-475.763523356663
49449.4494494495,-695.262229141085
49549.5495495495,-99.2757090697518
49649.6496496496,-848.342562964491
49749.7497497497,-895.032703476206
49849.8498498499,-237.486028728956
49949.94994995,-965.269025481866
50050.05005005,-434.476478517029
50150.1501501501,-278.354932866919
50250.2502502503,-986.879536049236
50350.3503503504,-375.688582913542
50450.4504504505,-190.065569452629
50550.5505505505,-245.113857467183
50650.6506506506,-208.009238624469
50750.7507507508,-221.963294765638
50850.8508508509,-880.82136682045
50950.950950951,-718.812204135836
51051.0510510511,-468.428096060469
51151.1511511511,-69.2551839633712
51251.2512512513,-278.64593822183
51351.3513513514,-458.951289579694
51451.4514514515,-507.082539448564
51551.5515515516,-759.062257854772
51651.6516516516,-341.346169704263
51751.7517517518,-865.970511593976
51851.8518518519,-624.877900641133
51951.951951952,-907.872014259696
52052.0520520521,-499.566128508443
52152.1521521521,-379.874658535108
52252.2522522523,-777.133466983435
52352.3523523524,-602.534737835381
52452.4524524525,-947.051286683861
52552.5525525526,-267.249684622424
52652.6526526527,-264.837012193522
52752.7527527528,-84.3502210406801
52852.8528528529,-89.0999563097006
52952.952952953,-770.995755808994
53053.0530530531,-74.2004407024717
53153.1531531532,-578.349495962306
53253.2532532533,-610.06713567012
53353.3533533534,-525.711592071397
53453.4534534535,-9.04997580193645
53553.5535535536,-215.72262953032
53653.6536536537,-192.210098423863
53753.7537537538,-943.514213523509
53853.8538538539,-332.014894777029
53953.953953954,-866.599807652827
54054.0540540541,-90.0420321029447
54154.1541541542,-884.219458666063
54254.2542542543,-63.5218102571312
54354.3543543544,-912.922270316731
54454.4544544545,-985.117776340072
54554.5545545546,-645.637194297764
54654.6546546547,-780.837375300622
54754.7547547548,-366.026920281611
54854.8548548549,-802.638381104132
54954.954954955,-61.9337143502772
55055.0550550551,-923.066103553782
55155.1551551552,-687.659074699982
55255.2552552553,-897.37071047617
55355.3553553554,-69.3128387824185
55455.4554554555,-599.135096234236
55555.5555555556,-1.15876817071325
55655.6556556557,-275.338134464548
55755.7557557558,-340.303047796682
55855.8558558559,-955.409772880312
55955.955955956,-153.550877681116
56056.0560560561,-137.339487339788
56156.1561561562,-208.295810213577
56256.2562562563,-841.223151442762
56356.3563563564,-336.560840107619
56456.4564564565,-312.118601219541
56556.5565565566,-23.1950523936358
56656.6566566567,-91.6010066413977
56756.7567567568,-655.307613927748
56856.8568568569,-221.395118426175
56956.956956957,-770.921538499488
57057.0570570571,-898.978518493323
57157.1571571572,-515.099807793387
57257.2572572573,-778.837955252883
57357.3573573574,-94.2410746824209
57457.4574574575,-253.102640319751
57557.5575575576,-977.87628659287
57657.6576576577,-474.925678860938
57757.7577577578,-325.969222455767
57857.8578578579,-102.385770862792
57957.957957958,-840.57262929908
58058.0580580581,-927.705907915026
58158.1581581582,-50.039378174027
58258.2582582583,-165.169567071613
58358.3583583584,-994.036466060534
58458.4584584585,-892.205498362809
58558.5585585586,-85.5101315180465
58658.6586586587,-705.684929970229
58758.7587587588,-201.020272561525
58858.8588588589,-514.440133989062
58958.958958959,-830.53102885521
59059.0590590591,-878.624942675444
59159.1591591592,-774.679221834133
59259.2592592593,-9.65830264457923
59359.3593593594,-507.970129160506
59459.4594594595,-846.633749852497
59559.5595595596,-243.720168277889
59659.6596596597,-771.383756453165
59759.7597597598,-0.352432056340057
59859.8598598599,-601.273544723377
59959.95995996,-204.044099901628
60060.0600600601,-87.2697589187305
60160.1601601602,-987.628937820868
60260.2602602603,-376.820407679993
60360.3603603604,-298.56676090855
60460.4604604605,-37.1832971750768
60560.5605605606,-15.4435942763963
60660.6606606607,-356.765223165325
60760.7607607608,-869.60493050985
60860.8608608609,-514.035354517725
60960.960960961,-199.031732803391
61061.0610610611,-41.6619205022971
61161.1611611612,-452.154542031208
61261.2612612613,-455.035379721241
61361.3613613614,-778.156209824886
61461.4614614615,-145.482184926804
61561.5615615616,-952.371008420693
61661.6616616617,-0.91430165881845
61761.7617617618,-712.98921896283
61861.8618618619,-75.8149621879767
61961.961961962,-534.053378039698
62062.0620620621,-801.04475133284
62162.1621621622,-863.990320206012
62262.2622622623,-193.188604403862
62362.3623623624,-240.887082529268
62462.4624624625,-377.264216369636
62562.5625625626,-503.377824892236
62662.6626626627,-675.240684216429
62762.7627627628,-956.810811752899
62862.8628628629,-128.51536655131
62962.962962963,-293.225968996855
63063.0630630631,-948.037079727243
63163.1631631632,-632.962179744552
63263.2632632633,-0.0881941434118794
63363.3633633634,-112.748894562956
63463.4634634635,-159.613264339057
63563.5635635636,-408.279088272606
63663.6636636637,-534.262699644485
63763.7637637638,-528.022473612553
63863.8638638639,-705.616937775489
63963.963963964,-84.4121157805443
64064.0640640641,-139.810118506248
64164.1641641642,-971.590732061437
64264.2642642643,-172.585183812916
64364.3643643644,-495.415169164171
64464.4644644645,-462.103009357323
64564.5645645646,-84.5268910217057
64664.6646646647,-638.157567315919
64764.7647647648,-359.956253473927
64864.8648648649,-322.117859959689
64964.964964965,-46.9515754006677
65065.0650650651,-229.0418502865
65165.1651651652,-783.213127435474
65265.2652652653,-387.680196798363
65365.3653653654,-264.05341094545
65465.4654654655,-356.734728413875
65565.5655655656,-161.905740753476
65665.6656656657,-901.582880986326
65765.7657657658,-320.335928490536
65865.8658658659,-852.743526560775
65965.965965966,-563.366375124082
66066.0660660661,-531.315383163106
66166.1661661662,-19.248505229448
66266.2662662663,-666.156604429838
66366.3663663664,-808.025501683608
66466.4664664665,-718.317018034559
66566.5665665666,-383.113311541942
66666.6666666667,-408.831492307813
66766.7667667668,-257.189418479578
66866.8668668669,-687.122437622776
66966.966966967,-776.175683351618
67067.0670670671,-371.01473991683
67167.1671671672,-545.65466069356
67267.2672672673,-346.163772414794
67367.3673673674,-879.070103177062
67467.4674674675,-71.640774342096
67567.5675675676,-151.475320738324
67667.6676676677,-282.556528013161
67767.7677677678,-349.833714146143
67867.8678678679,-889.74749147305
67967.967967968,-406.407459931049
68068.0680680681,-723.152364332592
68168.1681681682,-839.189786822447
68268.2682682683,-64.0395839744564
68368.3683683684,-389.105631625306
68468.4684684685,-563.748379975854
68568.5685685686,-334.828722475891
68668.6686686687,-474.661314684913
68768.7687687688,-318.796560759421
68868.8688688689,-464.471184674218
68968.968968969,-901.186933442318
69069.0690690691,-349.870379275795
69169.1691691692,-798.887827503965
69269.2692692693,-953.425141875678
69369.3693693694,-488.05633378741
69469.4694694695,-712.844838941488
69569.5695695696,-466.110626282654
69669.6696696697,-834.24484657186
69769.7697697698,-467.092120221383
69869.8698698699,-780.490787675688
69969.96996997,-91.8299655212874
70070.0700700701,-862.215825575499
70170.1701701702,-215.306071820752
70270.2702702703,-88.2732453243384
70370.3703703704,-746.276769600948
70470.4704704705,-231.370504587445
70570.5705705706,-965.8772332066
70670.6706706707,-895.680501281329
70770.7707707708,-889.610011218047
70870.8708708709,-417.504726315464
70970.970970971,-860.685549465033
71071.0710710711,-691.821680741404
71171.1711711712,-6.13639088005968
71271.2712712713,-852.461458898086
71371.3713713714,-937.803519512346
71471.4714714715,-516.756058341552
71571.5715715716,-925.348951102006
71671.6716716717,-807.231372699935
71771.7717717718,-244.311915253999
71871.8718718719,-830.661191425656
71971.971971972,-843.930581320946
72072.0720720721,-72.1678349356917
72172.1721721722,-389.314270712597
72272.2722722723,-517.231235744695
72372.3723723724,-164.91237113309
72472.4724724725,-525.410464692234
72572.5725725726,-361.131720340771
72672.6726726727,-366.045107568728
72772.7727727728,-992.947691524607
72872.8728728729,-906.382960763428
72972.972972973,-542.862827586646
73073.0730730731,-804.072390576963
73173.1731731732,-162.182115395403
73273.2732732733,-811.636575964455
73373.3733733734,-461.452075403988
73473.4734734735,-153.258957872413
73573.5735735736,-933.947617416382
73673.6736736737,-92.2548954085765
73773.7737737738,-458.979596139239
73873.8738738739,-470.285067778255
73973.973973974,-839.129869124268
74074.0740740741,-513.346916345865
74174.1741741742,-393.069986251177
74274.2742742743,-66.4687633739611
74374.3743743744,-25.1185454800884
74474.4744744745,-84.3810758961986
74574.5745745746,-331.047715252381
74674.6746746747,-798.128695173113
74774.7747747748,-848.89946525837
74874.8748748749,-34.5559928321617
74974.974974975,-306.962304621264
75075.0750750751,-230.738546412603
75175.1751751752,-196.121382428312
75275.2752752753,-870.126946864669
75375.3753753754,-822.650467226829
75475.4754754755,-648.313525278046
75575.5755755756,-479.132568181052
75675.6756756757,-95.1324065966772
75775.7757757758,-680.298655942424
75875.8758758759,-433.268168735147
75975.975975976,-291.655046266505
76076.0760760761,-101.806365148475
76176.1761761762,-418.601094748185
76276.2762762763,-690.159751706087
76376.3763763764,-888.787863585288
76476.4764764765,-623.06178599231
76576.5765765766,-64.9635377626561
76676.6766766767,-717.815354398481
76776.7767767768,-652.683171942709
76876.8768768769,-515.413731223727
76976.976976977,-426.37945299835
77077.0770770771,-810.852804105866
77177.1771771772,-724.047324144956
77277.2772772773,-153.575541556307
77377.3773773774,-554.096267413658
77477.4774774775,-398.011121375808
77577.5775775776,-746.544790498737
77677.6776776777,-506.232221797468
77777.7777777778,-385.25984086066
77877.8778778779,-232.197862252571
77977.977977978,-803.78270568006
78078.0780780781,-385.358100659837
78178.1781781782,-409.161942029597
78278.2782782783,-55.3623097766407
78378.3783783784,-445.367440613866
78478.4784784785,-894.920743973992
78578.5785785786,-533.662239292864
78678.6786786787,-693.738854500263
78778.7787787788,-782.574608148679
78878.8788788789,-149.674895267258
78978.978978979,-693.717445424242
79079.0790790791,-750.98033797878
79179.1791791792,-474.690509913644
79279.2792792793,-444.313341256143
79379.3793793794,-177.621060317021
79479.4794794795,-221.723792362251
79579.5795795796,-448.474591200041
79679.6796796797,-637.551854360395
79779.7797797798,-747.504069239946
79879.8798798799,-614.537921450556
79979.97997998,-398.626118966636
80080.0800800801,-950.086282858903
80180.1801801802,-782.870948088746
80280.2802802803,-960.081096663258
80380.3803803804,-202.154638462531
80480.4804804805,-765.806927994453
80580.5805805806,-661.939283043914
80680.6806806807,-415.040043258766
80780.7807807808,-529.052527251494
80880.8808808809,-566.034452309189
80980.980980981,-454.534947298125
81081.0810810811,-419.339611797085
81181.1811811812,-177.534097177951
81281.2812812813,-128.926356050585
81381.3813813814,-424.260813006886
81481.4814814815,-680.20686801129
81581.5815815816,-560.855639003165
81681.6816816817,-784.77817570998
81781.7817817818,-602.87322181101
81881.8818818819,-149.370441213497
81981.981981982,-878.455789477846
82082.0820820821,-110.436441144857
82182.1821821822,-482.787669106414
82282.2822822823,-787.000287670599
82382.3823823824,-447.031486440031
82482.4824824825,-568.041756987731
82582.5825825826,-277.520629267594
82682.6826826827,-525.613537581371
82782.7827827828,-317.139688227223
82882.8828828829,-857.582761780491
82982.982982983,-322.740916589662
83083.0830830831,-450.043682986452
83183.1831831832,-932.306860791222
83283.2832832833,-777.74243694354
83383.3833833834,-619.238949050661
83483.4834834835,-707.786874226649
83583.5835835836,-229.809790199974
83683.6836836837,-83.5889217923387
83783.7837837838,-370.148586079267
83883.8838838839,-770.961429048839
83983.983983984,-635.183870886941
84084.0840840841,-665.62402802599
84184.1841841842,-69.2346743164619
84284.2842842843,-606.687862996967
84384.3843843844,-329.692657972176
84484.4844844845,-656.598692363214
84584.5845845846,-786.698265736312
84684.6846846847,-63.0499333268165
84784.7847847848,-625.662850595207
84884.8848848849,-362.921629855432
84984.984984985,-236.043541655101
85085.0850850851,-200.454892168784
85185.1851851852,-568.301756153307
85285.2852852853,-481.27465885761
85385.3853853854,-453.084933656511
85485.4854854855,-203.11728316275
85585.5855855856,-51.1759500756684
85685.6856856857,-45.0014913775784
85785.7857857858,-604.817903634573
85885.8858858859,-516.627176540969
85985.985985986,-967.184081574919
86086.0860860861,-222.987303443452
86186.1861861862,-534.637660475877
86286.2862862863,-452.494935078586
86386.3863863864,-238.80720639453
86486.4864864865,-191.561405637939
86586.5865865866,-87.171876734831
86686.6866866867,-861.902980292824
86786.7867867868,-397.559482342385
86886.8868868869,-465.448073080721
86986.986986987,-377.07966200665
87087.0870870871,-885.942217550445
87187.1871871872,-296.355980126474
87287.2872872873,-703.381597764572
87387.3873873874,-437.883650067019
87487.4874874875,-705.046936108032
